tanggal_kejadian,provinsi,kabupaten_kota,tempat_sekolah,bergejala,meninggal
3 Oktober 2025,Jawa Barat,Kabupaten Kuningan,SMP 1 Luragung,97 Siswa,
3 Oktober 2025,Jawa Barat,Kabupaten Kuningan,SMAN 1 Luragung,103 Siswa,
28 November 2025,Jawa Barat,Kabupaten Kuningan,TBA (tidak disebutkan),74 Siswa,
6 Agustus 2025,Jawa Barat,Kabupaten Sukabumi,SDN Puncak Batu,8 Siswa,
6 Agustus 2025,Jawa Barat,Kabupaten Sukabumi,MI Cikadu,8 Siswa,
6 Agustus 2025,Jawa Barat,Kabupaten Sukabumi,PAUD di Desa Cipamingkis,8 Siswa,
6 Agustus 2025,Jawa Barat,Kabupaten Sukabumi,TBA (tidak disebutkan),8 Siswa,
22 Agustus 2025,Jawa Barat,Kabupaten Sukabumi,SDN 02 Parakansalak,24 Siswa,
11 September 2025,Jawa Barat,Kabupaten Sukabumi,SMKN 1 Cibadak,69 Siswa,
24 September 2025,Jawa Barat,Kabupaten Sukabumi,SMK Doa Bangsa,32 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,PAUD Al Hadi,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,SDN Bojong Kopo,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,SDN Gunung Biru,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,SDN Loji,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,SDN Sangrawayang,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,SDN Cibutun,4 Siswa,
28 Januari 2026,Jawa Barat,Kabupaten Sukabumi,MA (Spesifik tidak disebutkan,7 Siswa,
14 Agustus 2025,Jawa Barat,Kabupaten Karawang,TBA( tidak disebutkan),82 Siswa,
21 Agustus 2025,Jawa Barat,Kabupaten Bandung,SD Negeri Legok Hayam,12 Siswa,
17 September 2025,Jawa Barat,Kabupaten Garut,SDN 2 Mandalasari,131 Siswa,
17 September 2025,Jawa Barat,Kabupaten Garut,SMP Siti Aisyah,131 Siswa,
17 September 2025,Jawa Barat,Kabupaten Garut,MA (Madrasah Aliyah) Siti Aisyah,131 Siswa,
17 September 2025,Jawa Barat,Kabupaten Garut,MA Maarif Cilageni,131 Siswa,
17 September 2025,Jawa Barat,Kabupaten Garut,SMA Siti Aisyah,133 Siswa,
30 September 2025,Jawa Barat,Kabupaten Garut,SDN 3 Talagasari,76 Siswa,
30 September 2025,Jawa Barat,Kabupaten Garut,SMPN 1 Kadungora,76 Siswa,
30 September 2025,Jawa Barat,Kabupaten Garut,SMP PGRI Kadungora,76 Siswa,
30 September 2025,Jawa Barat,Kabupaten Garut,SMA Annisa Kadungora,79 Siswa,
22 September 2025,Jawa Barat,Kabupaten Bandung Barat,SD Negeri Cipari,121 Siswa,
22 September 2025,Jawa Barat,Kabupaten Bandung Barat,MTs Darul Fiqri,121 Siswa,
22 September 2025,Jawa Barat,Kabupaten Bandung Barat,SMK Pembangunan Bandung Barat,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,TK Nurul Saadah,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,SMP Ciparai,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,SMK Karya Perjuangan,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,MTs Manarul Huda,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,SDN 1 Cihampelas,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,MTs Al Mukhtariyah,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,SMKN 1 Cihampelas,121 Siswa,
24 September 2025,Jawa Barat,Kabupaten Bandung Barat,MA Al Mukhtariyah,123 Siswa,
14 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMPN 1 Cisarua,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SDN 1 Garuda,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SD Negeri 1 Barukai,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMKN 1 Cisarua,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMP Karya Prestasi Mandiri,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMK Widya Karya,74 Siswa,
15 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,pesantren Bani Sulaiman,74 Siswa,
23 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMPN 1 Lembang,30 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SDN 1 Cibodas,39 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SDN 2 Cibodas,39 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SDN 1 Sutenjaya,39 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SDN Buahbatu,39 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMPN 4 Lembang,39 Siswa,
28 Oktober 2025,Jawa Barat,Kabupaten Bandung Barat,SMK Putra Nasional Cibodas,41 Siswa,
11 November 2025,Jawa Barat,Kabupaten Bandung Barat,SMP Bina Karya,21 Siswa,
25 September 2025,Jawa Barat,Kabupaten Subang,SD Rawalele,11 Siswa,
25 September 2025,Jawa Barat,Kabupaten Sumedang,SMK Win Ujungjaya,54 Siswa,
25 September 2025,Jawa Barat,Kabupaten Sumedang,SMK Rimba Bahari Situraja,54 Siswa,
25 September 2025,Jawa Barat,Kabupaten Sumedang,SMA Negeri 1 Tomo,56 Siswa,
26 September 2025,Jawa Barat,Kabupaten Bogor,SMPN 1 Jonggol,4 Siswa,
1 Oktober 2025,Jawa Barat,Kabupaten Bogor,SDN 02 Pasir Angin,3 Siswa,
16 Oktober 2025,Jawa Barat,Kabupaten Bogor,SDN Ciangsana 02 Bogor,7 Siswa,
29 September 2025,Jawa Barat,Kabupaten Ciamis,SMPN 4 Pamarican,52 Siswa,
3 Oktober 2025,Jawa Barat,Kabupaten Ciamis,SDN 1 Sindang Sari,10 Siswa,
1 Oktober 2025,Jawa Barat,Kabupaten Pangandaran,MI Attarbiyah Leuwiliang,8 Siswa,
1 Oktober 2025,Jawa Barat,Kota Banjar,SMPN 3 Banjar,79 Siswa,
2 Oktober 2025,Jawa Barat,Kota Bekasi,SDN Kota Baru 3 Bekasi,6 Siswa,
22 Oktober 2025,Jawa Barat,Kota Cirebon,SDN Kesenden,13 Siswa,
4 November 2025,Jawa Barat,Kabupaten Cirebon,SDN 2 Setu Wetan,20 Siswa,
17 November 2025,Jawa Barat,Kota Sukabumi,MI Al Ihsan,28 Siswa,
4 Desember 2025,Jawa Barat,Kabupaten Majalengka,TBA (Tidak disebutkan),42 Orang,
16 Januari 2025,Jawa Tengah,Kabupaten Sukoharjo,SDN Dukuh 03 Sukoharjo,50 Siswa,
14 April 2025,Jawa Tengah,Kabupaten Batang,SDN 5 Proyonanggan,60 Siswa,
14 April 2025,Jawa Tengah,Kabupaten Batang,TK Islam Al Karomah,3 Siswa,
31 Oktober 2025,Jawa Tengah,Kabupaten Batang,SMK Kandeman,800 Siswa,
24 April 2025,Jawa Tengah,Kabupaten Karanganyar,SD Wonorejo,2 Siswa dan 1 Kepala Sekolah,
3 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,TBA ( Tidak disebutkan),168 Siswa,
9 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,TK Nglebak 1,21 Siswa,
9 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,TK Nglebak 2,21 Siswa,
9 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,SD Negeri 2 Nglebak,21 Siswa,
9 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,SDN 3 Ngeblak,21 Siswa,
9 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,SMP Negeri 1 Tawangmangu,21 Siswa,
13 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,SMPN 1 Colomadu,17 Siswa,
15 Oktober 2025,Jawa Tengah,Kabupaten Karanganyar,SMPN 1 Karanganyar,Ratusan siswa,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SD Negeri 3 Gemolong,1 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SD Negeri 4 Gemolong,26 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SD Negeri Gemolong,66 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SMP Negeri 1 Gemolong,97 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SMP Negeri 2 Gemolong,61 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,SMP Negeri 3 Gemolong,1 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,TBA (Tidak Disebutkan),28 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,TBA (Tidak Disebutkan),28 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,TBA (Tidak Disebutkan),28 Orang,
11 Agustus 2025,Jawa Tengah,Kabupaten Sragen,TBA (Tidak Disebutkan),30 Orang,
10 September 2025,Jawa Tengah,Kabupaten Klaten,Siswa SD (Spesifik Tidak Disebutkan),105 Siswa,
8 Oktober 2025,Jawa Tengah,Kabupaten Klaten,SMPN 1 Wedi,49 Siswa,
11 September 2025,Jawa Tengah,Kabupaten Wonogiri,Madrasah Ibtidaiyah Negeri (MIN) Wonogiri,23 Siswa,
12 September 2025,Jawa Tengah,Kabupaten Wonogiri,SMAN 2 Wonogiri,110 Siswa,
30 September 2025,Jawa Tengah,Kabupaten Wonogiri,Ponpes Baitul Quran,65 Siswa,
30 September 2025,Jawa Tengah,Kabupaten Wonogiri,SMAN 1 Slogohimo,66 Siswa,
12 Januari 2026,Jawa Tengah,Kabupaten Wonogiri,TBA (Tidak disebutkan),206 Siswa,
22 September 2025,Jawa Tengah,Kota Salatiga,MAN Kota Salatiga,± 7 siswa,
3 Oktober 2025,Jawa Tengah,Kota Salatiga,SMP Negeri 8 Salatiga,192 Siswa,
6 Oktober 2025,Jawa Tengah,Kota Salatiga,TBA (Tidak Disebutkan),12 Siswa,
23 September 2025,Jawa Tengah,Kabupaten Jepara,TK Melati Banjaran,8 Siswa,
23 September 2025,Jawa Tengah,Kabupaten Jepara,Kelompok Bermain Darul Karomah Srikandang,8 Siswa,
23 September 2025,Jawa Tengah,Kabupaten Jepara,MI Matholiul Huda Srikandang,8 Siswa,
23 September 2025,Jawa Tengah,Kabupaten Jepara,SDN 1 Banjaran,11 Siswa,
24 September 2025,Jawa Tengah,Kabupaten Rembang,SMPN 1 Kragan,173 Siswa,
22 September 2025,Jawa Tengah,Kabupaten Banyumas,TK,136 Siswa,
22 September 2025,Jawa Tengah,Kabupaten Banyumas,SDN Kediri,136 Siswa,
22 September 2025,Jawa Tengah,Kabupaten Banyumas,SDN Pangebatan,136 Siswa,
29 September 2025,Jawa Tengah,Kabupaten Banyumas,SD 1 Sudagaran,23 Siswa,
29 September 2025,Jawa Tengah,Kabupaten Banyumas,SD 2 Sudagaran,23 Siswa,
29 September 2025,Jawa Tengah,Kabupaten Banyumas,SD 3 Sudagaran,23 Siswa,
29 September 2025,Jawa Tengah,Kabupaten Banyumas,SD Muhammadiyah,25 Siswa,
25 September 2025,Jawa Tengah,Kabupaten Kebumen,SDN Tegalretno,88 Siswa,
25 September 2025,Jawa Tengah,Kabupaten Kebumen,Madrasah Wathoniyah Islamiyah,88 Siswa,
30 September 2025,Jawa Tengah,Kabupaten Semarang,SDN 01 Ungaran,20 Siswa,
30 September 2025,Jawa Tengah,Kabupaten Temanggung,SMAN 2 Temanggung,207 Siswa,
30 September 2025,Jawa Tengah,Kabupaten Temanggung,SMAN 3 Temanggung,207 Siswa,
3 Oktober 2025,Jawa Tengah,Kabupaten Purworejo,SMPN 8 Purworejo,67 Siswa,
3 Oktober 2025,Jawa Tengah,Kabupaten Purworejo,SMAN 3 Purworejo.,67 Siswa,
18 November 2025,Jawa Tengah,Kabupaten Magelang,Pondok Pesatren Nurul Ali,112 Santri,
26 November 2025,Jawa Tengah,Kabupaten Blora,SMPN 1 Blora,270 Siswa,
26 November 2025,Jawa Tengah,Kabupaten Blora,SMP Katolik Blora,270 Siswa,
26 November 2025,Jawa Tengah,Kabupaten Blora,SMP Kristen Blora,270 Siswa,
26 November 2025,Jawa Tengah,Kabupaten Kendal,SMPN 1 Kendal,17 Siswa,
11 Desember 2025,Jawa Tengah,Kabupaten Grobogan,Desa Putatsari,23 Orang,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,TK Ngroto,133 Siswa,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SDN Trisari,133 Siswa,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SDN Glapan,133 Siswa,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SDN Penadaran,133 Siswa,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SMP Miftahul Huda,133 Siswa,
10 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SMK Miftahul Huda,138 Siswa,
30 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SDN 2 Pulongrambe,4 Siswa,
30 Januari 2026,Jawa Tengah,Kabupaten Grobogan,SDN 3 Mayahan,4 Siswa,
8 Januari 2026,Jawa Tengah,Kota Semarang,SMKN 11 Semarang,75 Siswa,
13 Januari 2026,Jawa Tengah,Kabupaten Pekalongan,SDN 01 Kedungwuni,15 Siswa,
22 Januari 2026,Jawa Tengah,Kota Magelang,SMPN 10 Kota Magelang,75 Siswa dan 5 Guru,
29 Januari 2026,Jawa Tengah,Kabupaten Kudus,SMAN 2 Kudus,600 Siswa,
9 Februari 2026,Jawa Tengah,Kabupaten Pati,SMKN 4 Pati,22 Siswa,
17 Juni 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,TK Aisyiyah Bustanul Athfal (ABA) Kasatriyan,10 Siswa,
31 Juli 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,SMPN 2 Wates,124 Siswa,
31 Juli 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,SMP Muhammadiyah 2 Wates,124 Siswa,
31 Juli 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,SD Triharjo,124 Siswa,
31 Juli 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,SD Sogan,125 Siswa,
20 Januari 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,PAUD (Spesifik tidak disebutkan),34 Siswa,
20 Januari 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,TK (Spesifik tidak disebutkan),34 Siswa,
20 Januari 2025,Daerah Istimewa Yogyakarta,Kabupaten Kulon Progo,SD (Spesifik tidak disebutkan),36 Siswa,
13 Agustus 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMP Muhammadiyah 1 Mlati,94 Siswa,
13 Agustus 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMP Muhammadiyah 3 Mlati,94 Siswa,
13 Agustus 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMP Negeri 3 Mlati,94 Siswa,
13 Agustus 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMP Pamungkas Mlati,97 Siswa,
27 Agustus 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMPN 3 Berbah,135 siswa + 2 guru,
24 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SD Jombor Lor,100 Siswa,
24 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,SMP Negeri 2 Mlati,100 Siswa,
24 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Sleman,MAN 3 Yogyakarta,100 Siswa,
3 September 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,MTsN Wonosari,5 Siswa,
15 September 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SDN Sumberejo,6 Siswa,
15 September 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMPN 2 Semin,6 Siswa,
15 September 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMPS Budi Mulia Semin,7 Siswa,
3 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SD Negeri 03 Piyaman,6 Siswa,
28 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMPN 1 Saptosari,347 Siswa,
28 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMKN 1 Saptosari,348 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SD Sumbergiri,20 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SDN Mendak 1,20 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMPN 1 Ponjong,20 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMA Pembangunan 3 Ponjong,20 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMK Ma'Arif,20 Siswa,
29 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMK Muhammadiyah,21 Siswa,
3 November 2025,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,TBA (Tidak disebutkan),547 Siswa,
23 Januari 2026,Daerah Istimewa Yogyakarta,Kabupaten Gunungkidul,SMP Muhammadiyah Playen,"48 Siswa, 9 Guru dan 1 Kepala Sekolah",
15 Oktober 2025,Daerah Istimewa Yogyakarta,Kota Yogyakarta,SMAN 1 Yogyakarta,426 Siswa,
15 Oktober 2025,Daerah Istimewa Yogyakarta,Kota Yogyakarta,SMA Muhammadiyah 7 Yogyakarta,65 Siswa,
31 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Bantul,SD 2 Bakulan,47 Siswa,
31 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Bantul,SMPN 1 jetis,47 Siswa,
31 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Bantul,SMPN 3 Jetis,47 Siswa,
31 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Bantul,SMP Muhammadiyah Pulokasang,47 Siswa,
31 Oktober 2025,Daerah Istimewa Yogyakarta,Kabupaten Bantul,SMAN 1 Jetis,49 Siswa,
2 Oktober 2024,Jawa Timur,Kabupaten Nganjuk,SDN Banaran I,7 Siswa,
4 September 2025,Jawa Timur,Kabupaten Situbondo,SMAN 1 Panji,232 Siswa,
9 September 2025,Jawa Timur,Kabupaten Pamekasan,Lembaga Pendidikan Al-Falah,18 Siswa,
9 September 2025,Jawa Timur,Kabupaten Pamekasan,Lembaga Pendidikan Al-Amin,19 Siswa,
17 September 2025,Jawa Timur,Kabupaten Pamekasan,SDN Pasanggar 1 Pegantenan,8 Siswa,
15 Oktober 2025,Jawa Timur,Kabupaten Pamekasan,SDN Toronan 1,9 Siswa,
